Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"$24,600,000.00 ","24,600,000.00",2,1,13,"24,600,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$13,400,000.00 ",$,2,2,1,$,SYM,$,nmod,$,0.0
"$13,400,000.00 ","13,400,000.00",2,2,13,"13,400,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$20,094,092.70 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$20,094,092.70 ","20,094,092.70",2,1,13,"20,094,092.70",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$127,090,487.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$127,090,487.00 ","127,090,487.00",2,1,14,"127,090,487.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$359,767,542.07 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$359,767,542.07 ","359,767,542.07",2,1,14,"359,767,542.07",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$7,100,000.00 ",$,2,2,1,$,SYM,$,nmod,$,0.0
