Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Joseph Ward,Joseph,2,1,6,Joseph,PROPN,NNP,compound,Xxxxx,0.0
Joseph Ward,Ward,2,1,4,Ward,PROPN,NNP,ROOT,Xxxx,0.0
Beverly Chancellor,Beverly,2,1,7,Beverly,PROPN,NNP,compound,Xxxxx,0.0
Beverly Chancellor,Chancellor,2,1,10,Chancellor,PROPN,NNP,ROOT,Xxxxx,0.0
John Manferdelli,John,2,1,4,John,PROPN,NNP,compound,Xxxx,0.0
John Manferdelli,Manferdelli,2,1,11,Manferdelli,PROPN,NNP,ROOT,Xxxxx,0.0
Cristine Hayes,Cristine,2,1,8,Cristine,PROPN,NNP,compound,Xxxxx,0.0
Cristine Hayes,Hayes,2,1,5,Hayes,PROPN,NNP,ROOT,Xxxxx,0.0
Rikard Lindquist,Rikard,2,1,6,Rikard,PROPN,NNP,compound,Xxxxx,0.0
Rikard Lindquist,Lindquist,2,1,9,Lindquist,PROPN,NNP,ROOT,Xxxxx,0.0
Michael Sackllah,Michael,2,1,7,Michael,PROPN,NNP,compound,Xxxxx,0.0
Michael Sackllah,Sackllah,2,1,8,Sackllah,PROPN,NNP,ROOT,Xxxxx,0.0
Karen Sauder,Karen,2,1,5,Karen,PROPN,NNP,compound,Xxxxx,0.0
Karen Sauder,Sauder,2,1,6,Sauder,PROPN,NNP,ROOT,Xxxxx,0.0
Melissa Taylor,Melissa,2,1,7,Melissa,PROPN,NNP,compound,Xxxxx,0.0
Melissa Taylor,Taylor,2,1,6,Taylor,PROPN,NNP,ROOT,Xxxxx,0.0
Jagadeesh Avula,Jagadeesh,2,1,9,Jagadeesh,PROPN,NNP,compound,Xxxxx,0.0
Jagadeesh Avula,Avula,2,1,5,Avula,PROPN,NNP,ROOT,Xxxxx,0.0
Geo Lee,Geo,2,1,3,Geo,PROPN,NNP,compound,Xxx,0.0
Geo Lee,Lee,2,1,3,Lee,PROPN,NNP,ROOT,Xxx,0.0
Alice Cunningham,Alice,2,1,5,Alice,PROPN,NNP,compound,Xxxxx,0.0
Alice Cunningham,Cunningham,2,1,10,Cunningham,PROPN,NNP,ROOT,Xxxxx,0.0
Peter Bulychev,Peter,2,1,5,Peter,PROPN,NNP,compound,Xxxxx,0.0
Peter Bulychev,Bulychev,2,1,8,Bulychev,PROPN,NNP,ROOT,Xxxxx,0.0
Rodney Withers,Rodney,2,1,6,Rodney,PROPN,NNP,compound,Xxxxx,0.0
Rodney Withers,Withers,2,1,7,Withers,PROPN,NNP,ROOT,Xxxxx,0.0
Rajiv Andrade,Rajiv,2,1,5,Rajiv,PROPN,NNP,compound,Xxxxx,0.0
Rajiv Andrade,Andrade,2,1,7,Andrade,PROPN,NNP,ROOT,Xxxxx,0.0
Sue Aguilar,Sue,2,1,3,Sue,PROPN,NNP,compound,Xxx,0.0
Sue Aguilar,Aguilar,2,1,7,Aguilar,PROPN,NNP,ROOT,Xxxxx,0.0
John Mentgen,John,2,1,4,John,PROPN,NNP,compound,Xxxx,0.0
John Mentgen,Mentgen,2,1,7,Mentgen,PROPN,NNP,ROOT,Xxxxx,0.0
Les Seifert,Les,2,1,3,Les,PROPN,NNP,compound,Xxx,0.0
Les Seifert,Seifert,2,1,7,Seifert,PROPN,NNP,ROOT,Xxxxx,0.0
Manuel Palacios,Manuel,2,1,6,Manuel,PROPN,NNP,compound,Xxxxx,0.0
Manuel Palacios,Palacios,2,1,8,palacio,NOUN,NNS,ROOT,Xxxxx,0.0
Rick Buskens,Rick,2,1,4,Rick,PROPN,NNP,compound,Xxxx,0.0
Rick Buskens,Buskens,2,1,7,Buskens,PROPN,NNP,ROOT,Xxxxx,0.0
Karthik Ramachandran,Karthik,2,1,7,Karthik,PROPN,NNP,compound,Xxxxx,0.0
Karthik Ramachandran,Ramachandran,2,1,12,Ramachandran,PROPN,NNP,ROOT,Xxxxx,0.0
Tatiana Blanco-Bertolo,Tatiana,2,1,7,Tatiana,PROPN,NNP,compound,Xxxxx,0.0
Tatiana Blanco-Bertolo,Blanco,2,1,6,Blanco,PROPN,NNP,compound,Xxxxx,0.0
Tatiana Blanco-Bertolo,-,2,1,1,-,PUNCT,HYPH,punct,-,0.0
Tatiana Blanco-Bertolo,Bertolo,2,1,7,Bertolo,PROPN,NNP,ROOT,Xxxxx,0.0
Darragh O'Driscoll,Darragh,2,1,7,Darragh,PROPN,NNP,compound,Xxxxx,0.0
Darragh O'Driscoll,O'Driscoll,2,1,10,O'Driscoll,PROPN,NNP,ROOT,X'Xxxxx,0.0
Jeremy Hylton,Jeremy,2,1,6,Jeremy,PROPN,NNP,compound,Xxxxx,0.0
Jeremy Hylton,Hylton,2,1,6,Hylton,PROPN,NNP,ROOT,Xxxxx,0.0
Vineetha Shrinivasan,Vineetha,2,1,8,Vineetha,PROPN,NNP,compound,Xxxxx,0.0
Vineetha Shrinivasan,Shrinivasan,2,1,11,Shrinivasan,PROPN,NNP,ROOT,Xxxxx,0.0
Daniel Rhee,Daniel,2,1,6,Daniel,PROPN,NNP,compound,Xxxxx,0.0
Daniel Rhee,Rhee,2,1,4,Rhee,PROPN,NNP,ROOT,Xxxx,0.0
Molly Yuan,Molly,2,1,5,Molly,PROPN,NNP,compound,Xxxxx,0.0
Molly Yuan,Yuan,2,1,4,Yuan,PROPN,NNP,ROOT,Xxxx,0.0
John Harmon,John,2,1,4,John,PROPN,NNP,compound,Xxxx,0.0
John Harmon,Harmon,2,1,6,Harmon,PROPN,NNP,ROOT,Xxxxx,0.0
Eric Ness,Eric,2,1,4,Eric,PROPN,NNP,compound,Xxxx,0.0
Eric Ness,Ness,2,1,4,Ness,PROPN,NNP,ROOT,Xxxx,0.0
Jessica Huang,Jessica,2,1,7,Jessica,PROPN,NNP,compound,Xxxxx,0.0
Jessica Huang,Huang,2,1,5,Huang,PROPN,NNP,ROOT,Xxxxx,0.0
Matias Friz,Matias,2,1,6,Matias,PROPN,NNP,compound,Xxxxx,0.0
Matias Friz,Friz,2,1,4,Friz,PROPN,NNP,ROOT,Xxxx,0.0
Kevin Kissell,Kevin,2,1,5,Kevin,PROPN,NNP,compound,Xxxxx,0.0
Kevin Kissell,Kissell,2,1,7,Kissell,PROPN,NNP,ROOT,Xxxxx,0.0
Kapil Sharma,Kapil,2,1,5,Kapil,PROPN,NNP,compound,Xxxxx,0.0
Kapil Sharma,Sharma,2,1,6,Sharma,PROPN,NNP,ROOT,Xxxxx,0.0
Todd Holden,Todd,2,1,4,Todd,PROPN,NNP,compound,Xxxx,0.0
Todd Holden,Holden,2,1,6,Holden,PROPN,NNP,ROOT,Xxxxx,0.0
Grant Goodman,Grant,2,1,5,Grant,PROPN,NNP,compound,Xxxxx,0.0
Grant Goodman,Goodman,2,1,7,Goodman,PROPN,NNP,ROOT,Xxxxx,0.0
Naji Hafs,Naji,2,1,4,Naji,PROPN,NNP,compound,Xxxx,0.0
Naji Hafs,Hafs,2,1,4,Hafs,PROPN,NNP,ROOT,Xxxx,0.0
David Sambrano,David,2,1,5,David,PROPN,NNP,compound,Xxxxx,0.0
David Sambrano,Sambrano,2,1,8,Sambrano,PROPN,NNP,ROOT,Xxxxx,0.0
David Politanski,David,2,1,5,David,PROPN,NNP,compound,Xxxxx,0.0
David Politanski,Politanski,2,1,10,Politanski,PROPN,NNP,ROOT,Xxxxx,0.0
Ganpat Rajput,Ganpat,2,1,6,Ganpat,PROPN,NNP,compound,Xxxxx,0.0
Ganpat Rajput,Rajput,2,1,6,Rajput,PROPN,NNP,ROOT,Xxxxx,0.0
Keith Howson,Keith,2,1,5,Keith,PROPN,NNP,compound,Xxxxx,0.0
Keith Howson,Howson,2,1,6,Howson,PROPN,NNP,ROOT,Xxxxx,0.0
Rachit Aggarwal,Rachit,2,1,6,Rachit,PROPN,NNP,compound,Xxxxx,0.0
Rachit Aggarwal,Aggarwal,2,1,8,Aggarwal,PROPN,NNP,ROOT,Xxxxx,0.0
Jim Scordamaglia,Jim,2,1,3,Jim,PROPN,NNP,compound,Xxx,0.0
Jim Scordamaglia,Scordamaglia,2,1,12,Scordamaglia,PROPN,NNP,ROOT,Xxxxx,0.0
Bill Goldberg,Bill,2,1,4,Bill,PROPN,NNP,compound,Xxxx,0.0
Bill Goldberg,Goldberg,2,1,8,Goldberg,PROPN,NNP,ROOT,Xxxxx,0.0
Chris Taylor,Chris,2,1,5,Chris,PROPN,NNP,compound,Xxxxx,0.0
Chris Taylor,Taylor,2,1,6,Taylor,PROPN,NNP,ROOT,Xxxxx,0.0
Dennis Troper,Dennis,2,1,6,Dennis,PROPN,NNP,compound,Xxxxx,0.0
Dennis Troper,Troper,2,1,6,Troper,PROPN,NNP,ROOT,Xxxxx,0.0
Jesse Adkins,Jesse,2,1,5,Jesse,PROPN,NNP,compound,Xxxxx,0.0
Jesse Adkins,Adkins,2,1,6,adkin,VERB,VBZ,ROOT,Xxxxx,0.0
Veronica Haight,Veronica,2,1,8,Veronica,PROPN,NNP,compound,Xxxxx,0.0
Veronica Haight,Haight,2,1,6,Haight,PROPN,NNP,ROOT,Xxxxx,0.0
Bessie He,Bessie,2,1,6,Bessie,PROPN,NNP,compound,Xxxxx,0.0
Bessie He,He,2,1,2,he,PRON,PRP,ROOT,Xx,0.0
Jay Vanderzee,Jay,2,1,3,Jay,PROPN,NNP,compound,Xxx,0.0
Jay Vanderzee,Vanderzee,2,1,9,Vanderzee,PROPN,NNP,ROOT,Xxxxx,0.0
Casey Moore,Casey,2,1,5,Casey,PROPN,NNP,compound,Xxxxx,0.0
Casey Moore,Moore,2,1,5,Moore,PROPN,NNP,ROOT,Xxxxx,0.0
Randy Pierce,Randy,2,1,5,Randy,PROPN,NNP,compound,Xxxxx,0.0
Randy Pierce,Pierce,2,1,6,Pierce,PROPN,NNP,ROOT,Xxxxx,0.0
Paritosh Desai,Paritosh,2,1,8,Paritosh,PROPN,NNP,compound,Xxxxx,0.0
Paritosh Desai,Desai,2,1,5,Desai,PROPN,NNP,ROOT,Xxxxx,0.0
Lauren Lebeouf,Lauren,2,1,6,Lauren,PROPN,NNP,compound,Xxxxx,0.0
Lauren Lebeouf,Lebeouf,2,1,7,Lebeouf,PROPN,NNP,ROOT,Xxxxx,0.0
Valentin Berquet,Valentin,2,1,8,Valentin,PROPN,NNP,compound,Xxxxx,0.0
Valentin Berquet,Berquet,2,1,7,Berquet,PROPN,NNP,ROOT,Xxxxx,0.0
Rahul Mahant,Rahul,2,1,5,Rahul,PROPN,NNP,compound,Xxxxx,0.0
Rahul Mahant,Mahant,2,1,6,Mahant,PROPN,NNP,ROOT,Xxxxx,0.0
Mukul Goyal,Mukul,2,1,5,Mukul,PROPN,NNP,compound,Xxxxx,0.0
Mukul Goyal,Goyal,2,1,5,Goyal,PROPN,NNP,ROOT,Xxxxx,0.0
Sabyasachi Chatterjee,Sabyasachi,2,1,10,Sabyasachi,PROPN,NNP,compound,Xxxxx,0.0
Sabyasachi Chatterjee,Chatterjee,2,1,10,Chatterjee,PROPN,NNP,ROOT,Xxxxx,0.0
Jonathan Riek,Jonathan,2,1,8,Jonathan,PROPN,NNP,compound,Xxxxx,0.0
Jonathan Riek,Riek,2,1,4,Riek,PROPN,NNP,ROOT,Xxxx,0.0
Yael Sela,Yael,2,1,4,Yael,PROPN,NNP,compound,Xxxx,0.0
Yael Sela,Sela,2,1,4,Sela,PROPN,NNP,ROOT,Xxxx,0.0
Caitlin Irvin,Caitlin,2,1,7,Caitlin,PROPN,NNP,compound,Xxxxx,0.0
Caitlin Irvin,Irvin,2,1,5,Irvin,PROPN,NNP,ROOT,Xxxxx,0.0
Janet Zhou,Janet,2,1,5,Janet,PROPN,NNP,compound,Xxxxx,0.0
Janet Zhou,Zhou,2,1,4,Zhou,PROPN,NNP,ROOT,Xxxx,0.0
Vince Sap,Vince,2,1,5,Vince,PROPN,NNP,compound,Xxxxx,0.0
Vince Sap,Sap,2,1,3,Sap,PROPN,NNP,ROOT,Xxx,0.0
Dror Shenkar,Dror,2,1,4,Dror,PROPN,NNP,compound,Xxxx,0.0
Dror Shenkar,Shenkar,2,1,7,Shenkar,PROPN,NNP,ROOT,Xxxxx,0.0
Naja Patil,Naja,2,1,4,Naja,PROPN,NNP,compound,Xxxx,0.0
Naja Patil,Patil,2,1,5,Patil,PROPN,NNP,ROOT,Xxxxx,0.0
Mahsa Behzadi,Mahsa,2,1,5,Mahsa,PROPN,NNP,compound,Xxxxx,0.0
Mahsa Behzadi,Behzadi,2,1,7,Behzadi,PROPN,NNP,ROOT,Xxxxx,0.0
Anthony Mollengarden,Anthony,2,1,7,Anthony,PROPN,NNP,compound,Xxxxx,0.0
Anthony Mollengarden,Mollengarden,2,1,12,Mollengarden,PROPN,NNP,ROOT,Xxxxx,0.0
Elliot Tally,Elliot,2,1,6,Elliot,PROPN,NNP,compound,Xxxxx,0.0
Elliot Tally,Tally,2,1,5,Tally,PROPN,NNP,ROOT,Xxxxx,0.0
Taylor Cerdas,Taylor,2,1,6,Taylor,PROPN,NNP,compound,Xxxxx,0.0
Taylor Cerdas,Cerdas,2,1,6,Cerdas,PROPN,NNP,ROOT,Xxxxx,0.0
Matt Craske,Matt,2,1,4,Matt,PROPN,NNP,compound,Xxxx,0.0
Matt Craske,Craske,2,1,6,Craske,PROPN,NNP,ROOT,Xxxxx,0.0
Vasanth Bala,Vasanth,2,1,7,Vasanth,PROPN,NNP,compound,Xxxxx,0.0
