Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"San Francisco, California, United States",San,5,21,3,San,PROPN,NNP,compound,Xxx,0.0
"San Francisco, California, United States",Francisco,5,21,9,Francisco,PROPN,NNP,ROOT,Xxxxx,0.0
"San Francisco, California, United States",",",5,21,1,",",PUNCT,",",punct,",",0.0
"San Francisco, California, United States",California,5,21,10,California,PROPN,NNP,appos,Xxxxx,0.0
"San Francisco, California, United States",United,5,21,6,United,PROPN,NNP,compound,Xxxxx,0.0
"San Francisco, California, United States",States,5,21,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Hong Kong, Hong Kong Island, Hong Kong",Hong,7,3,4,Hong,PROPN,NNP,compound,Xxxx,0.0
"Hong Kong, Hong Kong Island, Hong Kong",Kong,7,3,4,Kong,PROPN,NNP,ROOT,Xxxx,0.0
"Hong Kong, Hong Kong Island, Hong Kong",",",7,3,1,",",PUNCT,",",punct,",",0.0
"Hong Kong, Hong Kong Island, Hong Kong",Kong,7,3,4,Kong,PROPN,NNP,compound,Xxxx,0.0
"Hong Kong, Hong Kong Island, Hong Kong",Island,7,3,6,Island,PROPN,NNP,appos,Xxxxx,0.0
"Hong Kong, Hong Kong Island, Hong Kong",Kong,7,3,4,Kong,PROPN,NNP,appos,Xxxx,0.0
"Amsterdam, Noord-Holland, The Netherlands",Amsterdam,4,4,9,Amsterdam,PROPN,NNP,ROOT,Xxxxx,0.0
"Amsterdam, Noord-Holland, The Netherlands",",",4,4,1,",",PUNCT,",",punct,",",0.0
"Amsterdam, Noord-Holland, The Netherlands",Noord,4,4,5,Noord,PROPN,NNP,compound,Xxxxx,0.0
"Amsterdam, Noord-Holland, The Netherlands",-,4,4,1,-,PUNCT,HYPH,punct,-,0.0
"Amsterdam, Noord-Holland, The Netherlands",Holland,4,4,7,Holland,PROPN,NNP,conj,Xxxxx,0.0
"Amsterdam, Noord-Holland, The Netherlands",The,4,4,3,the,DET,DT,det,Xxx,0.0
"Amsterdam, Noord-Holland, The Netherlands",Netherlands,4,4,11,Netherlands,PROPN,NNP,conj,Xxxxx,0.0
"Burlingame, California, United States",Burlingame,4,1,10,Burlingame,PROPN,NNP,ROOT,Xxxxx,0.0
"Burlingame, California, United States",",",4,1,1,",",PUNCT,",",punct,",",0.0
"Burlingame, California, United States",California,4,1,10,California,PROPN,NNP,appos,Xxxxx,0.0
"Burlingame, California, United States",United,4,1,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Burlingame, California, United States",States,4,1,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Vancouver, British Columbia, Canada",Vancouver,4,5,9,Vancouver,PROPN,NNP,ROOT,Xxxxx,0.0
"Vancouver, British Columbia, Canada",",",4,5,1,",",PUNCT,",",punct,",",0.0
"Vancouver, British Columbia, Canada",British,4,5,7,British,PROPN,NNP,compound,Xxxxx,0.0
"Vancouver, British Columbia, Canada",Columbia,4,5,8,Columbia,PROPN,NNP,appos,Xxxxx,0.0
"Vancouver, British Columbia, Canada",Canada,4,5,6,Canada,PROPN,NNP,conj,Xxxxx,0.0
"Istanbul, Istanbul, Turkey",Istanbul,3,3,8,Istanbul,PROPN,NNP,ROOT,Xxxxx,0.0
"Istanbul, Istanbul, Turkey",",",3,3,1,",",PUNCT,",",punct,",",0.0
"Istanbul, Istanbul, Turkey",Istanbul,3,3,8,Istanbul,PROPN,NNP,conj,Xxxxx,0.0
"Istanbul, Istanbul, Turkey",Turkey,3,3,6,Turkey,PROPN,NNP,npadvmod,Xxxxx,0.0
"Dallas, Texas, United States",Dallas,4,2,6,Dallas,PROPN,NNP,ROOT,Xxxxx,0.0
"Dallas, Texas, United States",",",4,2,1,",",PUNCT,",",punct,",",0.0
"Dallas, Texas, United States",Texas,4,2,5,Texas,PROPN,NNP,appos,Xxxxx,0.0
